run_accession	study_accession	sample_accession	experiment_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	fastq_aspera	submitted_ftp	sra_ftp	bam_ftp
SRR18175980	PRJNA811324	SAMN26318558	SRX14322981	408170	human gut metagenome	af935b78fd2f3b1bd8cddee5c60695f9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/080/SRR18175980/SRR18175980.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/080/SRR18175980/SRR18175980.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/080/SRR18175980	
SRR18175981	PRJNA811324	SAMN26318557	SRX14322980	408170	human gut metagenome	baade4f02d13b25a70d7005d22f1f6c1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/081/SRR18175981/SRR18175981.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/081/SRR18175981/SRR18175981.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/081/SRR18175981	
SRR18175982	PRJNA811324	SAMN26318556	SRX14322979	408170	human gut metagenome	1d9fa8f927a29b2fa21fdf67177ba91a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/082/SRR18175982/SRR18175982.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/082/SRR18175982/SRR18175982.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/082/SRR18175982	
SRR18175988	PRJNA811324	SAMN26318551	SRX14322973	408170	human gut metagenome	89b0b24333807eef271755df017dd91e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/088/SRR18175988/SRR18175988.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/088/SRR18175988/SRR18175988.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/088/SRR18175988	
SRR18175992	PRJNA811324	SAMN26318547	SRX14322969	408170	human gut metagenome	591cf8d283f737daeb77cd4cb9eb4f12	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/092/SRR18175992/SRR18175992.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/092/SRR18175992/SRR18175992.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/092/SRR18175992	
SRR18175993	PRJNA811324	SAMN26318546	SRX14322968	408170	human gut metagenome	9dffa6c0df6070f8c56a2d32f412ef22	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/093/SRR18175993/SRR18175993.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/093/SRR18175993/SRR18175993.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/093/SRR18175993	
SRR18175994	PRJNA811324	SAMN26318545	SRX14322967	408170	human gut metagenome	0037b2b68d9e85bd245c387a169df32b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/094/SRR18175994/SRR18175994.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/094/SRR18175994/SRR18175994.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/094/SRR18175994	
SRR18175995	PRJNA811324	SAMN26318500	SRX14322966	408170	human gut metagenome	47a12d9c05e60cfe55a987a9c207c00b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/095/SRR18175995/SRR18175995.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/095/SRR18175995/SRR18175995.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/095/SRR18175995	
SRR18175998	PRJNA811324	SAMN26318542	SRX14322963	408170	human gut metagenome	007277fbeee14273b75e5eb9b39bc124	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/098/SRR18175998/SRR18175998.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/098/SRR18175998/SRR18175998.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/098/SRR18175998	
SRR18176000	PRJNA811324	SAMN26318540	SRX14322961	408170	human gut metagenome	d6f740c8c1bdfe3314fa579242734f27	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/000/SRR18176000/SRR18176000.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/000/SRR18176000/SRR18176000.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/000/SRR18176000	
SRR18176001	PRJNA811324	SAMN26318539	SRX14322960	408170	human gut metagenome	93e1cc01d218d9ccad4f644efcbbac49	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/001/SRR18176001/SRR18176001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/001/SRR18176001/SRR18176001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/001/SRR18176001	
SRR18176006	PRJNA811324	SAMN26318499	SRX14322955	408170	human gut metagenome	187c36acbec1247f50fc8e84ddc9a6bf	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/006/SRR18176006/SRR18176006.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/006/SRR18176006/SRR18176006.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/006/SRR18176006	
SRR18176007	PRJNA811324	SAMN26318534	SRX14322954	408170	human gut metagenome	34b23c1de37951ba6f722275bfec5555	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/007/SRR18176007/SRR18176007.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/007/SRR18176007/SRR18176007.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/007/SRR18176007	
SRR18176008	PRJNA811324	SAMN26318533	SRX14322953	408170	human gut metagenome	16075cd53c4aa0e5b3dc4dd01557ff0d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/008/SRR18176008/SRR18176008.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/008/SRR18176008/SRR18176008.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/008/SRR18176008	
SRR18176016	PRJNA811324	SAMN26318525	SRX14322945	408170	human gut metagenome	cd9b4bc707b126eb343ec268c244d855	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/016/SRR18176016/SRR18176016.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/016/SRR18176016/SRR18176016.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/016/SRR18176016	
SRR18176019	PRJNA811324	SAMN26318523	SRX14322942	408170	human gut metagenome	847acd2b3eb1d964cf9150b4b3d2bfeb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/019/SRR18176019/SRR18176019.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/019/SRR18176019/SRR18176019.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/019/SRR18176019	
SRR18176020	PRJNA811324	SAMN26318522	SRX14322941	408170	human gut metagenome	21c636acab67662a99ff9a9a0d87689c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/020/SRR18176020/SRR18176020.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/020/SRR18176020/SRR18176020.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/020/SRR18176020	
SRR18176022	PRJNA811324	SAMN26318520	SRX14322939	408170	human gut metagenome	0c0e49253dff671b6547bb8e57afd5a8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/022/SRR18176022/SRR18176022.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/022/SRR18176022/SRR18176022.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/022/SRR18176022	
SRR18176025	PRJNA811324	SAMN26318517	SRX14322936	408170	human gut metagenome	aa5fbbeca38a61fecebea9606e042793	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/025/SRR18176025/SRR18176025.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/025/SRR18176025/SRR18176025.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/025/SRR18176025	
SRR18176028	PRJNA811324	SAMN26318497	SRX14322933	408170	human gut metagenome	105d4d6f6c0ca87f427902ae37f73518	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/028/SRR18176028/SRR18176028.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/028/SRR18176028/SRR18176028.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/028/SRR18176028	
SRR18176029	PRJNA811324	SAMN26318514	SRX14322932	408170	human gut metagenome	c25e2f21fe18eb6ce259e0b2edc2665d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/029/SRR18176029/SRR18176029.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/029/SRR18176029/SRR18176029.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/029/SRR18176029	
SRR18176033	PRJNA811324	SAMN26318510	SRX14322928	408170	human gut metagenome	da6100b3079987434f47488629f11d2c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/033/SRR18176033/SRR18176033.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/033/SRR18176033/SRR18176033.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/033/SRR18176033	
SRR18176037	PRJNA811324	SAMN26318506	SRX14322924	408170	human gut metagenome	fbf1c9ef17b9217809799f5c3a73f939	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/037/SRR18176037/SRR18176037.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/037/SRR18176037/SRR18176037.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/037/SRR18176037	
SRR18176039	PRJNA811324	SAMN26318496	SRX14322922	408170	human gut metagenome	2aa9d7cd969d75d49d557f34606896d8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/039/SRR18176039/SRR18176039.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/039/SRR18176039/SRR18176039.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/039/SRR18176039	
SRR18175959	PRJNA811324	SAMN26318577	SRX14323002	408170	human gut metagenome	115932914c2c56c237041c740c5bc113	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/059/SRR18175959/SRR18175959.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/059/SRR18175959/SRR18175959.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/059/SRR18175959	
SRR18175960	PRJNA811324	SAMN26318576	SRX14323001	408170	human gut metagenome	9fd02a773ab63d2a143dc7a85eafd7ef	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/060/SRR18175960/SRR18175960.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/060/SRR18175960/SRR18175960.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/060/SRR18175960	
SRR18175978	PRJNA811324	SAMN26318560	SRX14322983	408170	human gut metagenome	d7e9e48f9465339cc2c1268ee7a63d6a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/078/SRR18175978/SRR18175978.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/078/SRR18175978/SRR18175978.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/078/SRR18175978	
SRR18175984	PRJNA811324	SAMN26318501	SRX14322977	408170	human gut metagenome	8a18cb05d44766425d05a769e79ffbf1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/084/SRR18175984/SRR18175984.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/084/SRR18175984/SRR18175984.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/084/SRR18175984	
SRR18175985	PRJNA811324	SAMN26318554	SRX14322976	408170	human gut metagenome	8db7b0c61c64f1349aba151fb0931eb9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/085/SRR18175985/SRR18175985.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/085/SRR18175985/SRR18175985.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/085/SRR18175985	
SRR18175986	PRJNA811324	SAMN26318553	SRX14322975	408170	human gut metagenome	4dec8becde5581fa5f6e3d4a65c0dd6b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/086/SRR18175986/SRR18175986.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/086/SRR18175986/SRR18175986.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/086/SRR18175986	
SRR18175987	PRJNA811324	SAMN26318552	SRX14322974	408170	human gut metagenome	67d1fcac089148a7c6a50de53a90fd12	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/087/SRR18175987/SRR18175987.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/087/SRR18175987/SRR18175987.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/087/SRR18175987	
SRR18175989	PRJNA811324	SAMN26318550	SRX14322972	408170	human gut metagenome	c55c41e6961241f7cc13f6eea1d67001	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/089/SRR18175989/SRR18175989.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/089/SRR18175989/SRR18175989.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/089/SRR18175989	
SRR18175990	PRJNA811324	SAMN26318549	SRX14322971	408170	human gut metagenome	23b70b98f7ad3417dbe8609b3a3e3ef8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/090/SRR18175990/SRR18175990.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/090/SRR18175990/SRR18175990.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/090/SRR18175990	
SRR18175991	PRJNA811324	SAMN26318548	SRX14322970	408170	human gut metagenome	e8298e8adeedb893e959551dd2f5593b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/091/SRR18175991/SRR18175991.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/091/SRR18175991/SRR18175991.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/091/SRR18175991	
SRR18175999	PRJNA811324	SAMN26318541	SRX14322962	408170	human gut metagenome	f96d9fdb5995d9cc66fd1005c5f6654d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/099/SRR18175999/SRR18175999.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/099/SRR18175999/SRR18175999.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/099/SRR18175999	
SRR18176002	PRJNA811324	SAMN26318538	SRX14322959	408170	human gut metagenome	3e65902c30295867ee7e30f33ab53926	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/002/SRR18176002/SRR18176002.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/002/SRR18176002/SRR18176002.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/002/SRR18176002	
SRR18176003	PRJNA811324	SAMN26318537	SRX14322958	408170	human gut metagenome	d4468719b82915009375406876b999b5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/003/SRR18176003/SRR18176003.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/003/SRR18176003/SRR18176003.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/003/SRR18176003	
SRR18176004	PRJNA811324	SAMN26318536	SRX14322957	408170	human gut metagenome	db23f3dbc3729e1f7224a2564d2ac0b1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/004/SRR18176004/SRR18176004.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/004/SRR18176004/SRR18176004.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/004/SRR18176004	
SRR18176005	PRJNA811324	SAMN26318535	SRX14322956	408170	human gut metagenome	1c896819b9a60a61d33c3be30489718d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/005/SRR18176005/SRR18176005.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/005/SRR18176005/SRR18176005.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/005/SRR18176005	
SRR18176010	PRJNA811324	SAMN26318531	SRX14322951	408170	human gut metagenome	2d6f96a8efb37ccaa683d378db0fc080	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/010/SRR18176010/SRR18176010.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/010/SRR18176010/SRR18176010.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/010/SRR18176010	
SRR18176011	PRJNA811324	SAMN26318530	SRX14322950	408170	human gut metagenome	b4aded6ce1977b26751bcfa34cf0c9d4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/011/SRR18176011/SRR18176011.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/011/SRR18176011/SRR18176011.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/011/SRR18176011	
SRR18176012	PRJNA811324	SAMN26318529	SRX14322949	408170	human gut metagenome	5bfa7c3c47369187cbaa69a6339fb5c2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/012/SRR18176012/SRR18176012.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/012/SRR18176012/SRR18176012.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/012/SRR18176012	
SRR18176015	PRJNA811324	SAMN26318526	SRX14322946	408170	human gut metagenome	1fba3b2936c38f9db3b1be5d866c9cfe	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/015/SRR18176015/SRR18176015.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/015/SRR18176015/SRR18176015.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/015/SRR18176015	
SRR18176017	PRJNA811324	SAMN26318498	SRX14322944	408170	human gut metagenome	fb0562fbd3d2cced42ef4ec56f01e2f5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/017/SRR18176017/SRR18176017.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/017/SRR18176017/SRR18176017.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/017/SRR18176017	
SRR18176018	PRJNA811324	SAMN26318524	SRX14322943	408170	human gut metagenome	df044d00bb5db7afa5087bc1402deaed	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/018/SRR18176018/SRR18176018.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/018/SRR18176018/SRR18176018.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/018/SRR18176018	
SRR18176024	PRJNA811324	SAMN26318518	SRX14322937	408170	human gut metagenome	af2b774e3e26c2ef1f0b0cdc10644ec8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/024/SRR18176024/SRR18176024.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/024/SRR18176024/SRR18176024.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/024/SRR18176024	
SRR18176035	PRJNA811324	SAMN26318508	SRX14322926	408170	human gut metagenome	2ca0b7c8933908b106bbcaba3f392a18	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/035/SRR18176035/SRR18176035.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/035/SRR18176035/SRR18176035.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/035/SRR18176035	
SRR18176036	PRJNA811324	SAMN26318507	SRX14322925	408170	human gut metagenome	15924aa3556de3b2d883af95c4babafb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/036/SRR18176036/SRR18176036.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/036/SRR18176036/SRR18176036.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/036/SRR18176036	
SRR18176038	PRJNA811324	SAMN26318505	SRX14322923	408170	human gut metagenome	12e0a28bebd3f03900d748f8f93741e0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/038/SRR18176038/SRR18176038.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/038/SRR18176038/SRR18176038.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/038/SRR18176038	
SRR18176040	PRJNA811324	SAMN26318495	SRX14322921	408170	human gut metagenome	abb9774693832ed1bbe27068ea5fd7a2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/040/SRR18176040/SRR18176040.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/040/SRR18176040/SRR18176040.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/040/SRR18176040	
SRR18175957	PRJNA811324	SAMN26318504	SRX14323004	408170	human gut metagenome	53c1cd525b5747fa2e5ccce26563588d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/057/SRR18175957/SRR18175957.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/057/SRR18175957/SRR18175957.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/057/SRR18175957	
SRR18175963	PRJNA811324	SAMN26318574	SRX14322998	408170	human gut metagenome	bbf4fe92add8e696b2320b4bbaeed309	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/063/SRR18175963/SRR18175963.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/063/SRR18175963/SRR18175963.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/063/SRR18175963	
SRR18175965	PRJNA811324	SAMN26318572	SRX14322996	408170	human gut metagenome	120bc5861c30cd838249553764f6d041	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/065/SRR18175965/SRR18175965.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/065/SRR18175965/SRR18175965.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/065/SRR18175965	
SRR18175970	PRJNA811324	SAMN26318567	SRX14322991	408170	human gut metagenome	5123fda3812305eab4a44171fb15b9b5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/070/SRR18175970/SRR18175970.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/070/SRR18175970/SRR18175970.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/070/SRR18175970	
SRR18175972	PRJNA811324	SAMN26318565	SRX14322989	408170	human gut metagenome	8f987480517a8ec0783fcc48599086d8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/072/SRR18175972/SRR18175972.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/072/SRR18175972/SRR18175972.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/072/SRR18175972	
SRR18175973	PRJNA811324	SAMN26318502	SRX14322988	408170	human gut metagenome	ded442641b64e62e3595c003ff9a4dff	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/073/SRR18175973/SRR18175973.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/073/SRR18175973/SRR18175973.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR181/073/SRR18175973	
