run_accession	study_accession	sample_accession	experiment_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	fastq_aspera	submitted_ftp	sra_ftp	bam_ftp
SRR14711445	PRJNA734525	SAMN19513528	SRX11049482	256318	metagenome	55868f2f2690882fa28c67ab5a097690;8216f0b363cfe1dd434f433f7bfcabd9;65737ea1e46ed688aeff7b5e09e83166	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/045/SRR14711445/SRR14711445.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/045/SRR14711445/SRR14711445_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/045/SRR14711445/SRR14711445_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/045/SRR14711445/SRR14711445.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/045/SRR14711445/SRR14711445_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/045/SRR14711445/SRR14711445_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/045/SRR14711445	
SRR14711446	PRJNA734525	SAMN19513527	SRX11049481	256318	metagenome	caa2ab204e19de72cb8d655b0c44e530;ff2c8e541548edc76c6bb8dd6d58f56a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/046/SRR14711446/SRR14711446_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/046/SRR14711446/SRR14711446_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/046/SRR14711446/SRR14711446_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/046/SRR14711446/SRR14711446_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/046/SRR14711446	
SRR14711449	PRJNA734525	SAMN19513525	SRX11049478	256318	metagenome	b252f628d6282d0aa6dc2c787bcd84a5;5bde2839b6088c16d1e3c9d7f3a0f6f5;da53d100227608e7a0b507b0fc23a736	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/049/SRR14711449/SRR14711449.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/049/SRR14711449/SRR14711449_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/049/SRR14711449/SRR14711449_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/049/SRR14711449/SRR14711449.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/049/SRR14711449/SRR14711449_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/049/SRR14711449/SRR14711449_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/049/SRR14711449	
SRR14711450	PRJNA734525	SAMN19513524	SRX11049477	256318	metagenome	be48c4072d3002137ce868ad7e66cda9;a03c0c143fec955f6de9f0acff109b97;0eefa65c21213f615c50d61e87f2d0fe	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/050/SRR14711450/SRR14711450.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/050/SRR14711450/SRR14711450_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/050/SRR14711450/SRR14711450_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/050/SRR14711450/SRR14711450.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/050/SRR14711450/SRR14711450_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/050/SRR14711450/SRR14711450_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/050/SRR14711450	
SRR14711453	PRJNA734525	SAMN19513521	SRX11049474	256318	metagenome	15ca5021b5fe1ed9526b916f15ee8124;a5097f277064054059dee9af028223ae;49cb0d72fe7a1d65750f09c4cdd13133	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/053/SRR14711453/SRR14711453.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/053/SRR14711453/SRR14711453_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/053/SRR14711453/SRR14711453_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/053/SRR14711453/SRR14711453.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/053/SRR14711453/SRR14711453_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/053/SRR14711453/SRR14711453_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/053/SRR14711453	
SRR14711454	PRJNA734525	SAMN19513520	SRX11049473	256318	metagenome	a650f40bb5b95e987ea818f4a13c6400;09193a77699c7e84687e78a33b84eacb;8db40280a8bf9eb355a6a041ebe0862e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/054/SRR14711454/SRR14711454.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/054/SRR14711454/SRR14711454_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/054/SRR14711454/SRR14711454_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/054/SRR14711454/SRR14711454.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/054/SRR14711454/SRR14711454_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/054/SRR14711454/SRR14711454_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/054/SRR14711454	
SRR14711459	PRJNA734525	SAMN19513444	SRX11049468	256318	metagenome	40a96a5d543620ca6381702114eec2be;bc25e88a5dab8a58c278860f5b58931d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/059/SRR14711459/SRR14711459_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/059/SRR14711459/SRR14711459_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/059/SRR14711459/SRR14711459_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/059/SRR14711459/SRR14711459_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/059/SRR14711459	
SRR14711467	PRJNA734525	SAMN19513508	SRX11049460	256318	metagenome	e8cb7994c015d08c038dbaa067593fe2;a699f25194deb6d9198b10123a1184cb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/067/SRR14711467/SRR14711467_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/067/SRR14711467/SRR14711467_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/067/SRR14711467/SRR14711467_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/067/SRR14711467/SRR14711467_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/067/SRR14711467	
SRR14711468	PRJNA734525	SAMN19513507	SRX11049459	256318	metagenome	a6d8308c9fd426e3a7beb48576af1d82;134352c3dc55fe05ad0e21631b8c19ef;66232ded1b3d846cda091ecc77436f29	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/068/SRR14711468/SRR14711468.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/068/SRR14711468/SRR14711468_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/068/SRR14711468/SRR14711468_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/068/SRR14711468/SRR14711468.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/068/SRR14711468/SRR14711468_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/068/SRR14711468/SRR14711468_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/068/SRR14711468	
SRR14711470	PRJNA734525	SAMN19513443	SRX11049457	256318	metagenome	f5404dcc9354697834688a010b7d015e;09939e243a926c89ea56f9a6b2cb05fd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/070/SRR14711470/SRR14711470_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/070/SRR14711470/SRR14711470_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/070/SRR14711470/SRR14711470_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/070/SRR14711470/SRR14711470_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/070/SRR14711470	
SRR14711474	PRJNA734525	SAMN19513502	SRX11049453	256318	metagenome	a8516a8fb073256b7e8034b9bd166855;766ca47d57cc0b599d161ff641f3e3f8;83f520597dc3df44ae5863cb71f3687c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/074/SRR14711474/SRR14711474.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/074/SRR14711474/SRR14711474_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/074/SRR14711474/SRR14711474_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/074/SRR14711474/SRR14711474.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/074/SRR14711474/SRR14711474_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/074/SRR14711474/SRR14711474_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/074/SRR14711474	
SRR14711478	PRJNA734525	SAMN19513498	SRX11049449	256318	metagenome	3f99308960ee3cd7d1176ae5a362c0d5;5c6dd8b5dd28cbd30d6ec067bc3a5e95	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/078/SRR14711478/SRR14711478_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/078/SRR14711478/SRR14711478_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/078/SRR14711478/SRR14711478_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/078/SRR14711478/SRR14711478_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/078/SRR14711478	
SRR14711480	PRJNA734525	SAMN19513496	SRX11049447	256318	metagenome	6c139a6e73f9f3a1d0cdce056641e553;1b8a5356e2890a9568611133e9a1d363	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/080/SRR14711480/SRR14711480_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/080/SRR14711480/SRR14711480_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/080/SRR14711480/SRR14711480_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/080/SRR14711480/SRR14711480_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/080/SRR14711480	
SRR14711481	PRJNA734525	SAMN19513442	SRX11049446	256318	metagenome	439c669f0a53e2a9d0313f8d741ce874;13adb22950528aace6449ec82aaebff0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/081/SRR14711481/SRR14711481_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/081/SRR14711481/SRR14711481_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/081/SRR14711481/SRR14711481_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/081/SRR14711481/SRR14711481_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/081/SRR14711481	
SRR14711484	PRJNA734525	SAMN19513493	SRX11049443	256318	metagenome	b0e84c2790f5e01a959fc8ab2b1d333a;0f70ba7ff8786f7ac2e987d36cfdddf1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/084/SRR14711484/SRR14711484_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/084/SRR14711484/SRR14711484_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/084/SRR14711484/SRR14711484_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/084/SRR14711484/SRR14711484_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/084/SRR14711484	
SRR14711485	PRJNA734525	SAMN19513492	SRX11049442	256318	metagenome	798831c8fd897f01d23defafd9255b71;a0ead8975200b11de3f1390d771f335f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/085/SRR14711485/SRR14711485_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/085/SRR14711485/SRR14711485_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/085/SRR14711485/SRR14711485_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/085/SRR14711485/SRR14711485_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/085/SRR14711485	
SRR14711486	PRJNA734525	SAMN19513491	SRX11049441	256318	metagenome	101994f53bb5f7237dbb443e3f5c7387;07b5eab4c93029a4968d21a63a30440f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/086/SRR14711486/SRR14711486_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/086/SRR14711486/SRR14711486_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/086/SRR14711486/SRR14711486_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/086/SRR14711486/SRR14711486_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/086/SRR14711486	
SRR14711487	PRJNA734525	SAMN19513490	SRX11049440	256318	metagenome	1514e5ec5297cafedef080e7de7fbe4a;3a655d4aa9759cb72f476af9cd619b8b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/087/SRR14711487/SRR14711487_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/087/SRR14711487/SRR14711487_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/087/SRR14711487/SRR14711487_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/087/SRR14711487/SRR14711487_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/087/SRR14711487	
SRR14711488	PRJNA734525	SAMN19513489	SRX11049439	256318	metagenome	210c19dae290cc6894a426d909c5e7cc;2b6886145662d2b38816351715356d70	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/088/SRR14711488/SRR14711488_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/088/SRR14711488/SRR14711488_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/088/SRR14711488/SRR14711488_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/088/SRR14711488/SRR14711488_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/088/SRR14711488	
SRR14711489	PRJNA734525	SAMN19513488	SRX11049438	256318	metagenome	ccd4702dba74f4a241adef68bef9fe5d;4d238cbe438f4b7d4bea7eb063e2d713	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/089/SRR14711489/SRR14711489_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/089/SRR14711489/SRR14711489_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/089/SRR14711489/SRR14711489_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/089/SRR14711489/SRR14711489_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/089/SRR14711489	
SRR14711491	PRJNA734525	SAMN19513486	SRX11049436	256318	metagenome	d5dd7d8c6d24728a02f9742a0a228400;1ba1bbcb2b4c92e64d3fff8794371956	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/091/SRR14711491/SRR14711491_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/091/SRR14711491/SRR14711491_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/091/SRR14711491/SRR14711491_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/091/SRR14711491/SRR14711491_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/091/SRR14711491	
SRR14711492	PRJNA734525	SAMN19513441	SRX11049435	256318	metagenome	d942218641520cc9252ec2517c316885;ceca29ce4540a328d398c236345a4f75	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/092/SRR14711492/SRR14711492_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/092/SRR14711492/SRR14711492_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/092/SRR14711492/SRR14711492_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/092/SRR14711492/SRR14711492_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/092/SRR14711492	
SRR14711496	PRJNA734525	SAMN19513482	SRX11049431	256318	metagenome	0a1981353eaf718f0ebab91125edca98;80437b40984ebdb8a061ff40edfcc16f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/096/SRR14711496/SRR14711496_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/096/SRR14711496/SRR14711496_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/096/SRR14711496/SRR14711496_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/096/SRR14711496/SRR14711496_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/096/SRR14711496	
SRR14711497	PRJNA734525	SAMN19513481	SRX11049430	256318	metagenome	e19011faf022634312fb2274b558345b;595cc36d31ea8bf46c9eb56e5509689a;18b80dcf042cfd1a76df8e7e467d1cf8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/097/SRR14711497/SRR14711497.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/097/SRR14711497/SRR14711497_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/097/SRR14711497/SRR14711497_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/097/SRR14711497/SRR14711497.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/097/SRR14711497/SRR14711497_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/097/SRR14711497/SRR14711497_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/097/SRR14711497	
SRR14711500	PRJNA734525	SAMN19513478	SRX11049427	256318	metagenome	d23e2d46c6b1dcc6579570c158b64087;6adcad67fe087fdc37aebe0110d2ff5a;966ed5caa1af30ab00867836bc861522	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/000/SRR14711500/SRR14711500.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/000/SRR14711500/SRR14711500_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/000/SRR14711500/SRR14711500_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/000/SRR14711500/SRR14711500.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/000/SRR14711500/SRR14711500_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/000/SRR14711500/SRR14711500_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/000/SRR14711500	
SRR14711501	PRJNA734525	SAMN19513477	SRX11049426	256318	metagenome	5a7b58a1a6f987aad4a9c6582084deb5;a9c2b3326cb365e053cad305fc20f29f;ec4d15d3e1603720c46f25746e595fdd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/001/SRR14711501/SRR14711501.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/001/SRR14711501/SRR14711501_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/001/SRR14711501/SRR14711501_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/001/SRR14711501/SRR14711501.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/001/SRR14711501/SRR14711501_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/001/SRR14711501/SRR14711501_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR147/001/SRR14711501	
